Domain Name,Sub Domain Name,Product Type Name,Product Type Code,Product Name,Herbal/ Ayurvedic,Fssai No,Preservatives (details),Ready To Cook (y/n),Scented/ Flavour,Rice Grain Type,Baby Weight,Absorption Duration (in Hrs),Brand,Pack Quantity,Mineral Source,Capacity,Product Quantity,Upc / Ean,Manufacturer,Customer Care Contact,Flavours & Spices,Recommended Age,Mrp,Country Of Origin,Preservatives (y/n),Product - Unit Of Measurement,Ready To Eat (y/n),Product Description,Net Quantity,Theme/ Occasion Type,Hair Type,Caffeine Content,Source,Uploaded On,Updated On,Image 1 Filename,Image 2 Filename,Image 3 Filename,Image 4 / Video 1 Filename,Image 5 / Video 2 Filename
Retail,Grocery,Detergents & Dishwash,RET10-1020,Ariel Washing Detergent Powder 3 Kg Pack,,,,,-,,,,Ariel,Pack of 1,,,3,4902430285308.0,Procter & Gamble Home Products Private Limited.,-,,,1480.0,India,,kg,,"Use this product to experience Indias Best Stain Removal in 1 Wash. Designed to work in Semi-automatic Washing machine, Ariel gives brilliant results in both Semiautomatic Washing machine as well as in hand-wash. Ariel dissolves in water completely to remove tough stains like curry, chocolate, ink and milk tea. Perfect for all your clothes, Ariel helps remove tough stains to give you impeccable cleaning and keep your clothes smelling fresh. Step out into the world with confidence knowing that you have Ariel as your partner in laundry. Among semi-automatic detergents. Based on 3rd party data on overall better stain removal vs. leading premium detergent based on technical tests",3 kg,,,,Polestarre,,,Image_1_4902430285308.0.jpg,Image_2_4902430285308.0.jpg,Image_3_4902430285308.0.jpg,,
Retail,Grocery,Detergents & Dishwash,RET10-1020,"Awenest 100% Plant Based Natural Dishwash Liquid Concentrate With Dispenser, With Neem & Lemon Protection, 180 Ml",,,,,Lemon,,,,Awenest,Pack of 1,,,180,8906162900016.0,"Restore Systems Pvt Limited,",-,,,169.0,India,,ml,,"Awenest Dishwash Concentrate Is Made Using 100% Plant-Based Ingredients, Making It A Healthy And Eco-Friendly Choice And Perfectly Safe For Babies And Pets. Awenest Dishwash Is A Concentrate - 180 Ml Of Awenest Dishwash Concentrate Is Equivalent To 450 Ml Of Standard Dishwashing Liquid. 2 Drops Are Enough For A Sink Full Of Dishes. Concentrate Formula Helps In Saving Water And Packaging Material. This Dishwash Concentrate Is Made Using 100% Plant-Based Ingredients, Making It A Healthy And Eco-Friendly Choice. Awenest Dishwash Concentrate Is Packaged In A Glass Bottle, Ensuring That It Doesn'T Contribute To Plastic Waste. It Is Formulated With The Natural Cleansing Power Of Neem, Lemon, And Orange Extracts, Making It Highly Effective On Even The Greasiest Of Dishes. Owing To Its Plant-Based Formulation, This Dishwash Is Gentle On Your Skin, And Its Formulation Ensures That Your Hands Remain Soft And Safe.",180 ml,,,,Polestarre,,,Image_1_8906162900016.0.jpg,Image_2_8906162900016.0.jpg,Image_3_8906162900016.0.jpg,,
Retail,Grocery,Detergents & Dishwash,RET10-1020,"Finish Dishwasher 'All In 1 Powerball' Regular, 60 Tablets, World's No. 1 Dishwashing Brand",,,,,-,,,,Finish,Pack of 1,,,960,5011417575390.0,Reckitt Benckiser Group,-,,,1208.0,United Kingdom,,gm,,"Dishwasher Tablets. Our product stands out for its exceptional quality and reliability, ensuring top performance and ease of use. It caters to diverse needs, providing satisfaction and excellence across various applications. Experience unparalleled versatility and dependability with our product, delivering excellence regardless of its nature.",960 gm,,,,Polestarre,,,Image_1_5011417575390.0.jpg,Image_2_5011417575390.0.jpg,Image_3_5011417575390.0.jpg,,
Retail,Grocery,Detergents & Dishwash,RET10-1020,"Fortune Dishwasher Detergent, 1 Kg",,,,,-,,,,Fortune,Pack of 1,,,1,8904324200059.0,"Excel Rasayan Private Limited,",-,,,300.0,India,,kg,,"Feel The Freshness Of Sparkling Clean Utensils After Every Wash With Fortune Dishwasher Detergent. Our New Formula Thoroughly Removes The Toughest Of Stains Such As Tea And Coffee, Dried-On Food And Grease. Dishes, Glassware Come Out Sparkling Clean. The Indian Style Of Cooking Is A Lot Different From Western Countries, Our Products Are Formulated To Work Best With The Typical Indian Food Stains.",1 kg,,,,Polestarre,,,Image_1_8904324200059.0.jpg,Image_2_8904324200059.0.jpg,Image_3_8904324200059.0.jpg,,
Retail,Grocery,Detergents & Dishwash,RET10-1020,"Fortune Dishwasher Tablet, 600 G",,,,,-,,,,Fortune,Pack of 1,,,600,8904324200134.0,"Excel Rasayan Private Limited,",-,,,500.0,India,,gm,,"Feel The Freshness Of Sparkling Clean Utensils After Every Wash With Fortune Dishwasher Tablets. Fortune Tablets Have The Power Of Enzymes. Our New Formula Thoroughly Removes The Toughest Of Stains Such As Tea And Coffee, Dried-On Food And Grease. Dishes, Glassware Come Out Sparkling Clean. Fortune Dishwasher Tablets Also Prevent Limescale Build-Up. 5 In 1 Action  Detergent Action, Rinse Aid, Salt, Glass Protection, Power Clean.",600 gm,,,,Polestarre,,,Image_1_8904324200134.0.jpg,Image_2_8904324200134.0.jpg,Image_3_8904324200134.0.jpg,,
Retail,Grocery,Detergents & Dishwash,RET10-1020,"Ghadi Detergent Bar, 145 G",,,,,Unscented,,,,Ghadi,Pack of 1,,,145,8901331000498.0,RSPL Group,-,,,10.0,India,,gm,,"Ghari detergent have been well known for its quality due to unique formulation, this product offers benefits like less melting in water, better stability, and therefore lasts longer. It gives best hand-wash experience; it works on coloured as well as white garments with excellent fragrance. Ghadi detergent removes dirt from clothes, thereby removing dullness. It ensures tough stain removal.",145 gm,,,,Polestarre,,,Image_1_8901331000498.0.jpg,Image_2_8901331000498.0.jpg,Image_3_8901331000498.0.jpg,,
Retail,Grocery,Detergents & Dishwash,RET10-1020,"Ghadi Detergent Powder, 1Kg",,,,,Unscented,,,,Ghadi,Pack of 1,,,1,8901331004472.0,RSPL Group,-,,,70.0,India,,kg,,"Ghadi Detergent Powder is the Best Detergent Brand in India, made with the Best Cleaning Formula and trusted by every household across India with decades of experience",1 kg,,,,Polestarre,,,Image_1_8901331004472.0.jpg,Image_2_8901331004472.0.jpg,Image_3_8901331004472.0.jpg,,
Retail,Grocery,Detergents & Dishwash,RET10-1020,"Ghadi Detergent Powder, 1Kg",,,,,Unscented,,,,Ghadi,Pack of 1,,,1,8901331003871.0,RSPL Group,-,,,70.0,India,,kg,,"Ghadi Detergent Powder is the Best Detergent Brand in India, made with the Best Cleaning Formula and trusted by every household across India with decades of experience",1 kg,,,,Polestarre,,,Image_1_8901331003871.0.jpg,Image_2_8901331003871.0.jpg,Image_3_8901331003871.0.jpg,,
Retail,Grocery,Detergents & Dishwash,RET10-1020,"Ghadi Detergent Powder, 3Kg",,,,,Unscented,,,,Ghadi,Pack of 1,,,3,8901331004465.0,RSPL Group,-,,,190.0,India,,kg,,"Shop wide range of Laundry Detergent from the House of Ghadi on . Keep your clothes fresh and clean with our Laundry Detergent. Our detergent is specially formulated to effectively remove stains, dirt, and odors from your clothing, ensuring they look and smell their best. Whether youre washing everyday wear or tackling tough stains, our laundry detergent offers a powerful and reliable solution for your laundry needs. Trust our brand for clean, fresh, and vibrant clothes with every wash.",3 kg,,,,Polestarre,,,Image_1_8901331004465.0.jpg,Image_2_8901331004465.0.jpg,Image_3_8901331004465.0.jpg,,
Retail,Grocery,Detergents & Dishwash,RET10-1020,"Comfort Fabric Conditioner/Softener, Pure, Natural, Gentle & Mild, 2 L Can",,,,,-,,,,Comfort,Pack of 1,,,2,8934868146827.0,Comfort Foods,-,,,550.0,Vietnam,,L,,Comfort Is A Good Fabric Conditioner That Is An Essential Part Of Every Household. After Wash Morning Fresh Fabric Conditioner Helps To Keep Your Clothes Fresh And Scented. It Helps To Retain The Shape Of The Cloth And Also Provides Long Life For Your Outfit. The Product Is Known To Provide Proper Care And Keep Your Clothes Smelling Amazing. Comfort Is A Brand Name For Fabric Softeners Sold By Unilever In The Uk And Around The World. Comfort Is A Small Step After Washing That Coats Each Cloth Fibre With A Protective Layer And Prevents The Damage Caused By Repeated Washing. It Gives A Long-Lasting Fragrance And Is Really Easy To Use. Convenient For Both Machine And Hand Washing.,2 L,,,,Polestarre,,,Image_1_8934868146827.0.jpg,Image_2_8934868146827.0.jpg,Image_3_8934868146827.0.jpg,,
Retail,Grocery,Detergents & Dishwash,RET10-1020,"Vim Dishwash Bar, Lemon, 300 G Wrapper",,,,,Lemon,,,,Vim,Pack of 1,,,300,8901030743467.0,Hindustan Unilever Limited,-,,,28.0,India,,gm,,"Vim is the No.1 dishwashing brand in India. More than 7 out of 10 Urban Indian Households are regular Vim Dishwash Bar users. With the power of 100 lemons(power refers to the cleaning benefits of lemons), Vim dishwash bar easily removes the toughest of stains. It does wonder in cleaning even in small quantities and provides the fastest removal of burnt food(as per independent lab test conducted on burnt food stains), reducing the overall time and efforts required to clean the utensils. Vim dishwash bar provides a pleasant cleaning experience, as it gives a refreshing lemon fragrance during dishwash. It is the only dishwash bar which comes with a unique plastic coating at the bottom that prevents wastage and sogging, as the coating does not let the bar come in direct contact with water and makes it last longer than ordinary bars. It can safely be used for cleaning all types of utensils like stainless steel, ceramic, non - stick ware, glass etc. Vim dishwash bar is available in different pack formats such as single packs, multipacks and sturdy tub packs. Vim dishwash bar is also available in an Anti-Smell variant. Vims Anti Smell range contains 2 in 1 formulation with pudina extract that gives great in-wash freshness and also the degreasing power of lemons. Vim Dishwash Bar has the power of 100 lemons(power refers to the cleaning benefits of lemons) which helps in the fastest removal of burnt food(as per the independent lab test conducted on burnt food stains). It has a unique patented plastic coating at the bottom which prevents it from sogging quickly and makes it last longer. It provides a pleasant cleaning experience with its refreshing lemon fragrance during dishwash. It can be used on all kinds of utensils Vim Dishwash Bar is available in different sizes and packagings like single packs, multipacks and tub packs",300 gm,,,,Polestarre,,,Image_1_8901030743467.0.jpg,Image_2_8901030743467.0.jpg,Image_3_8901030743467.0.jpg,Image_4_8901030743467.0.jpg,Image_5_8901030743467.0.jpg
Retail,Grocery,Detergents & Dishwash,RET10-1020,"Wheel Detergent Powder, Green Lemon & Jasmine, 500 G",,,,,Lemon,,,,Wheel,Pack of 1,,,500,8901030641657.0,Hindustan Unilever Limited,-,,,27.0,India,,gm,,"Active Wheel aims to bring delight into the lives of millions of women across the country by giving them a blissful laundry experience reminiscent of the fragrance of thousands of flowers. Active Wheel, with the strength of lemons and jasmine and its sweet fragrance, transforms this ordeal into a gratifying experience that lifts her spirits for the day to come with removing toughest stains.",500 gm,,,,Polestarre,,,Image_1_8901030641657.0.jpg,Image_2_8901030641657.0.jpg,Image_3_8901030641657.0.jpg,,
Retail,Grocery,Detergents & Dishwash,RET10-1020,"Wheel Green Lemon & Jasmine Detergent Powder, 1 Kg",,,,,Lemon & Jasmine,,,,Wheel,Pack of 1,,,1,8901030641633.0,Hindustan Unilever Limited,-,,,71.0,India,,Kg,,"Trusted by over 190 million households in India, Active Wheel 2-in-1 detergent powder is now available with the power of real lemons and flowers. Active Wheel's 2-in-1 shield is here to ensure that your clothes are clean and smell fresh all day long. The lemons help shield your clothes against dirt and bacteria, the natural fragrance of flowers kill malodour immersing you in a bloom of fresh flowers. Active Wheel 2-in-1 detergent powder also makes your laundry experience easy with lathering equally well in soft water as well as hard water. Get a long-lasting fragrance of fresh flowers from your clothes with every single wash. Active Wheel 2-in-1 detergent powder not only removes visible dirt but also kills invisible bacteria and leaves behind a trail of floral freshness on your clothes. With every wash, you can experience frizzy fresh, sparkling clean and floral essence, now in every fibre of your clothes. Active Wheel 2-in-1 detergent powder is available in two variants  Green Lemon + Jasmine, and Lemon + Orange. Get the powerhouse of freshness packed and delivered right to your homes. Place your order today for a great laundry experience and experience the fresh aroma of cleanliness. Fresh Clothes, fresher thoughts  no matter what! Active Wheel Detergent Bar lathers well & provides 'deep clean' for your clothes Active Wheel Detergent Bar is gentle on hands Active Wheel Detergent Bar has a good fragrance, leaving your clothes not just clean, but also fresh & fragrant.",1 Kg,,,,Polestarre,,,Image_1_8901030641633.0.jpg,Image_2_8901030641633.0.jpg,Image_3_8901030641633.0.jpg,Image_4_8901030641633.0.jpg,Image_5_8901030641633.0.jpg
Retail,Grocery,Detergents & Dishwash,RET10-1020,"Ariel Matic Liquid Detergent, Top Load, 2 L Super Saver Pack",,,,,-,,,,Ariel,Pack of 1,,,2,4987176144386.0,Procter & Gamble Hygiene and Health Care Ltd.,-,,,348.0,India,,L,,"Ariel Matic liquid detergent removes tough stains in just 1 wash and protects your coloured clothes from fading. As a liquid detergent, it dissolves easily in water, which means your clothes maintain brightness without any residue. It comes with Ariel's superior technology, which is hard on stains and soft on colours  providing you with the perfect wash solution. Specially designed for front load fully automatic washing machines, 1 litre of Ariel Matic liquid detergent washes clothes as much as 1kg powder, thereby delivering excellent usage value for you. The cutting-edge technology of Ariel ensures brilliant stain removal for all your clothes, by tackling the toughest of stains like tea, coffee, chocolate, tomato, etc. Its unique cap ensures 0 percent spillage and easy dosing, providing you with a non-messy and delightful washing experience. It also has a refreshing fragrance that gives your clothes a long-lasting freshness. Ariel Liquid is so easy to use, that no matter who does the laundry, you will get exceptional results. So, more reason to #ShareTheLoad. Lets keep the stains away with every drop of Ariel Matic liquid detergent!",2 L,,,,Polestarre,,,Image_1_4987176144386.0.jpg,Image_2_4987176144386.0.jpg,Image_3_4987176144386.0.jpg,Image_4_4987176144386.0.jpg,Image_5_4987176144386.0.jpg
